alcohol_id,ingredient_id,label
5345,4572,1
5345,4575,1
5345,483,1
5345,485,1
5345,6631,1
5345,3560,1
5345,5608,1
5345,3562,1
5345,4588,1
5345,3565,1
5345,3572,1
5345,4600,1
5345,504,1
5345,510,1
5345,518,1
5345,4615,1
5345,4620,1
5345,3596,1
5345,3597,1
5345,4625,1
5345,5650,1
5345,5653,1
5345,537,1
5345,4635,1
5345,547,1
5345,5668,1
5345,1576,1
5345,5676,1
5345,4653,1
5345,3632,1
5345,4658,1
5345,4659,1
5345,1588,1
5345,3636,1
5345,6709,1
5345,4663,1
5345,1595,1
5345,1598,1
5345,1608,1
5345,4687,1
5345,4689,1
5345,4699,1
5345,4701,1
5345,6749,1
5345,1631,1
5345,6756,1
5345,5735,1
5345,4716,1
5345,1645,1
5345,6766,1
5345,5743,1
5345,6775,1
5345,4733,1
5345,6782,1
5345,5759,1
5345,1664,1
5345,6787,1
5345,6788,1
5345,3717,1
5345,6791,1
5345,4744,1
5345,3720,1
5345,3727,1
5345,656,1
5345,1679,1
5345,1682,1
5345,6803,1
5345,1681,1
5345,667,1
5345,668,1
5345,4763,1
5345,4768,1
5345,6821,1
5345,5800,1
5345,682,1
5345,685,1
5345,5809,1
5345,3766,1
5345,6838,1
5345,709,1
5345,3781,1
5345,3782,1
5345,2757,1
5345,2761,1
5345,4809,1
5345,4821,1
5345,2774,1
5345,1768,1
5345,2793,1
5345,1773,1
5345,4846,1
5345,6894,1
5345,754,1
5345,1783,1
5345,5879,1
5345,1786,1
5345,762,1
5345,3839,1
5345,3840,1
5345,2821,1
5345,4875,1
5345,779,1
5345,781,1
5345,3860,1
5345,4885,1
5345,5919,1
5345,805,1
5345,5929,1
5345,814,1
5345,1845,1
5345,823,1
5345,3899,1
5345,1855,1
5345,4928,1
5345,5956,1
5345,838,1
5345,5959,1
5345,5960,1
5345,2890,1
5345,5967,1
5345,3920,1
5345,4948,1
5345,854,1
5345,4958,1
5345,4961,1
5345,2914,1
5345,7013,1
5345,4966,1
5345,1895,1
5345,7020,1
5345,7021,1
5345,6004,1
5345,885,1
5345,2947,1
5345,7043,1
5345,2955,1
5345,6032,1
5345,6035,1
5345,5027,1
5345,2980,1
5345,6051,1
5345,5028,1
5345,5030,1
5345,7083,1
5345,4013,1
5345,6062,1
5345,7087,1
5345,4021,1
5345,6079,1
5345,960,1
5345,6083,1
5345,966,1
5345,6091,1
5345,4045,1
5345,975,1
5345,4052,1
5345,3035,1
5345,991,1
5345,3041,1
5345,995,1
5345,5096,1
5345,1003,1
5345,4076,1
5345,1005,1
5345,6131,1
5345,5108,1
5345,4084,1
5345,1014,1
5345,1017,1
5345,1018,1
5345,5115,1
5345,6140,1
5345,1023,1
4930,4096,1
4930,1027,1
4930,5125,1
4930,1033,1
4930,1041,1
4930,4123,1
4930,5147,1
4930,6172,1
4930,4129,1
4930,4132,1
4930,38,1
4930,50,1
4930,5171,1
4930,5173,1
4930,4150,1
4930,3128,1
4930,57,1
4930,1081,1
4930,1083,1
4930,58,1
4930,3133,1
4930,61,1
4930,5183,1
4930,5176,1
4930,1089,1
4930,4153,1
4930,6204,1
4930,6212,1
4930,5188,1
4930,5190,1
4930,4172,1
4930,77,1
4930,3148,1
4930,5203,1
4930,5205,1
4930,86,1
4930,1111,1
4930,88,1
4930,1121,1
4930,3169,1
4930,1125,1
4930,1128,1
4930,1129,1
4930,4204,1
4930,5228,1
4930,1138,1
4930,114,1
4930,2164,1
4930,4213,1
4930,6266,1
4930,3201,1
4930,135,1
4930,2188,1
4930,6287,1
4930,145,1
4930,4243,1
4930,148,1
4930,2200,1
4930,2202,1
4930,6299,1
4930,6300,1
4930,158,1
4930,6303,1
4930,2210,1
4930,163,1
4930,5285,1
4930,4264,1
4930,175,1
4930,2223,1
4930,1204,1
4930,6326,1
4930,4279,1
4930,1212,1
4930,6337,1
4930,196,1
4930,197,1
4930,6349,1
4930,5328,1
4930,5330,1
4930,213,1
4930,4309,1
4930,3290,1
4930,223,1
4930,6367,1
4930,4319,1
4930,6371,1
4930,4324,1
4930,4323,1
4930,4330,1
4930,3308,1
4930,1263,1
4930,3312,1
4930,1266,1
4930,4343,1
4930,4350,1
4930,2310,1
4930,6409,1
4930,2320,1
4930,273,1
4930,2331,1
4930,2335,1
4930,6434,1
4930,6441,1
4930,3370,1
4930,300,1
4930,302,1
4930,5424,1
4930,1328,1
4930,3377,1
4930,3378,1
4930,5431,1
4930,3386,1
4930,2364,1
4930,321,1
4930,326,1
4930,328,1
4930,6475,1
4930,6476,1
4930,5454,1
4930,336,1
4930,4433,1
4930,1361,1
4930,4438,1
4930,1368,1
4930,345,1
4930,6490,1
4930,4444,1
4930,2396,1
4930,361,1
4930,6507,1
4930,4460,1
4930,6508,1
4930,1390,1
4930,1395,1
4930,4469,1
4930,3447,1
4930,4478,1
4930,1411,1
4930,4494,1
4930,5519,1
4930,6545,1
4930,1426,1
4930,6547,1
4930,1427,1
4930,1429,1
4930,5526,1
4930,1430,1
4930,5527,1
4930,5535,1
4930,3489,1
4930,421,1
4930,4521,1
4930,429,1
4930,4527,1
4930,1458,1
4930,438,1
4930,5567,1
4930,5569,1
4930,4545,1
4930,453,1
4930,3526,1
4930,3527,1
4930,5579,1
4930,5582,1
4930,1488,1
4930,1489,1
4930,5588,1
4930,3546,1
4930,4572,1
4930,4575,1
4930,483,1
4930,485,1
4930,6631,1
4930,3560,1
4930,5608,1
4930,3562,1
4930,4588,1
4930,3565,1
4930,3572,1
4930,4600,1
4930,504,1
4930,510,1
4930,518,1
4930,4615,1
4930,3596,1
4930,4620,1
4930,3597,1
4930,4625,1
4930,5650,1
4930,5653,1
4930,537,1
4930,4635,1
4930,547,1
4930,5668,1
4930,1576,1
4930,5676,1
4930,4653,1
4930,3632,1
4930,4658,1
4930,4659,1
4930,1588,1
4930,3636,1
4930,6709,1
4930,4663,1
4930,1595,1
4930,1598,1
4930,1608,1
4930,4687,1
4930,4699,1
4930,4701,1
4930,6749,1
4930,1631,1
4930,6756,1
4930,5735,1
4930,4716,1
4930,1645,1
4930,6766,1
4930,5743,1
4930,6775,1
4930,4733,1
4930,6782,1
4930,5759,1
4930,1664,1
4930,6787,1
4930,6788,1
4930,3717,1
4930,6791,1
4930,4744,1
4930,3720,1
4930,3727,1
4930,1679,1
4930,656,1
4930,1682,1
4930,6803,1
4930,1681,1
4930,667,1
4930,668,1
4930,4763,1
4930,4768,1
4930,6821,1
4930,5800,1
4930,682,1
4930,685,1
4930,5809,1
4930,6838,1
4930,3766,1
4930,709,1
4930,3782,1
4930,3781,1
4930,2757,1
4930,2761,1
4930,4809,1
4930,4821,1
4930,2774,1
4930,1768,1
4930,2793,1
4930,1773,1
4930,4846,1
4930,6894,1
4930,754,1
4930,1783,1
4930,5879,1
4930,762,1
4930,3839,1
4930,3840,1
4930,2821,1
4930,4875,1
4930,779,1
4930,781,1
4930,3860,1
4930,4885,1
4930,5919,1
4930,805,1
4930,5929,1
4930,814,1
4930,1845,1
4930,823,1
4930,3899,1
4930,1855,1
4930,4928,1
4930,5956,1
4930,838,1
4930,5959,1
4930,5960,1
4930,2890,1
4930,5967,1
4930,3920,1
4930,4948,1
4930,854,1
4930,4958,1
4930,4961,1
4930,2914,1
4930,7013,1
4930,4966,1
4930,1895,1
4930,7020,1
4930,7021,1
4930,6004,1
4930,885,1
4930,2947,1
4930,7043,1
4930,2955,1
4930,6032,1
4930,6035,1
4930,5027,1
4930,2980,1
4930,6051,1
4930,5028,1
4930,5030,1
4930,7083,1
4930,4013,1
4930,6062,1
4930,7087,1
4930,4021,1
4930,6079,1
4930,960,1
4930,6083,1
4930,966,1
4930,6091,1
4930,4045,1
4930,975,1
4930,4052,1
4930,3035,1
4930,991,1
4930,3041,1
4930,995,1
4930,5096,1
4930,1003,1
4930,4076,1
4930,1005,1
4930,6131,1
4930,5108,1
4930,4084,1
4930,1014,1
4930,1017,1
4930,1018,1
4930,5115,1
4930,6140,1
4930,1023,1
4702,4096,1
4702,1027,1
4702,5125,1
4702,1033,1
4702,1041,1
4702,4123,1
4702,5147,1
4702,6172,1
4702,4129,1
4702,4132,1
4702,38,1
4702,50,1
4702,5171,1
4702,5173,1
4702,4150,1
4702,3128,1
4702,57,1
4702,1081,1
4702,1083,1
4702,58,1
4702,3133,1
4702,61,1
4702,5183,1
4702,5176,1
4702,1089,1
4702,4153,1
4702,6204,1
4702,6212,1
4702,5188,1
4702,5190,1
4702,4172,1
4702,77,1
4702,3148,1
4702,5203,1
4702,5205,1
4702,86,1
4702,1111,1
4702,88,1
4702,3169,1
4702,1125,1
4702,1128,1
4702,1129,1
4702,4204,1
4702,5228,1
4702,1138,1
4702,114,1
4702,2164,1
4702,4213,1
4702,6266,1
4702,3201,1
4702,135,1
4702,2188,1
4702,6287,1
4702,145,1
4702,4243,1
4702,148,1
4702,2200,1
4702,2202,1
4702,6299,1
4702,6300,1
4702,158,1
4702,6303,1
4702,2210,1
4702,163,1
4702,5285,1
4702,4264,1
4702,175,1
4702,2223,1
4702,1204,1
4702,6326,1
4702,4279,1
4702,1212,1
4702,6337,1
4702,196,1
4702,197,1
4702,6349,1
4702,5328,1
4702,5330,1
4702,213,1
4702,4309,1
4702,3290,1
4702,223,1
4702,6367,1
4702,4319,1
4702,6371,1
4702,4324,1
4702,4323,1
4702,4330,1
4702,3308,1
4702,1263,1
4702,3312,1
4702,1266,1
4702,4343,1
4702,4350,1
4702,2310,1
4702,6409,1
4702,2320,1
4702,273,1
4702,2331,1
4702,2335,1
4702,6434,1
4702,6441,1
4702,3370,1
4702,300,1
4702,302,1
4702,5424,1
4702,1328,1
4702,3377,1
4702,3378,1
4702,5431,1
4702,3386,1
4702,2364,1
4702,321,1
4702,326,1
4702,328,1
4702,6475,1
4702,6476,1
4702,5454,1
4702,336,1
4702,4433,1
4702,1361,1
4702,4438,1
4702,1368,1
4702,345,1
4702,6490,1
4702,4444,1
4702,2396,1
4702,361,1
4702,6507,1
4702,4460,1
4702,6508,1
4702,1390,1
4702,1395,1
4702,4469,1
4702,3447,1
4702,4478,1
4702,1411,1
4702,4494,1
4702,5519,1
4702,6545,1
4702,1426,1
4702,6547,1
4702,1427,1
4702,1429,1
4702,5526,1
4702,1430,1
4702,5527,1
4702,5535,1
4702,3489,1
4702,421,1
4702,4521,1
4702,429,1
4702,4527,1
4702,1458,1
4702,438,1
4702,5567,1
4702,5569,1
4702,4545,1
4702,453,1
4702,3526,1
4702,3527,1
4702,5579,1
4702,5582,1
4702,1488,1
4702,1489,1
4702,5588,1
4702,3546,1
4702,4572,1
4702,4575,1
4702,483,1
4702,485,1
4702,6631,1
4702,3560,1
4702,5608,1
4702,3562,1
4702,4588,1
4702,3565,1
4702,3572,1
4702,4600,1
4702,504,1
4702,510,1
4702,518,1
4702,4615,1
4702,3596,1
4702,4620,1
4702,3597,1
4702,4625,1
4702,5650,1
4702,5653,1
4702,537,1
4702,4635,1
4702,547,1
4702,5668,1
4702,1576,1
4702,5676,1
4702,4653,1
4702,3632,1
4702,4658,1
4702,4659,1
4702,1588,1
4702,3636,1
4702,6709,1
4702,4663,1
4702,1595,1
4702,1598,1
4702,1608,1
4702,4687,1
4702,4699,1
4702,4701,1
4702,6749,1
4702,1631,1
4702,6756,1
4702,5735,1
4702,4716,1
4702,1645,1
4702,6766,1
4702,5743,1
4702,6775,1
4702,4733,1
4702,6782,1
4702,5759,1
4702,1664,1
4702,6787,1
4702,6788,1
4702,3717,1
4702,6791,1
4702,4744,1
4702,3720,1
4702,1679,1
4702,3727,1
4702,656,1
4702,1682,1
4702,6803,1
4702,1681,1
4702,667,1
4702,668,1
4702,4763,1
4702,4768,1
4702,6821,1
4702,5800,1
4702,682,1
4702,685,1
4702,5809,1
4702,6838,1
4702,3766,1
4702,709,1
4702,3782,1
4702,3781,1
4702,2757,1
4702,2761,1
4702,4809,1
4702,4821,1
4702,2774,1
4702,1768,1
4702,2793,1
4702,1773,1
4702,4846,1
4702,6894,1
4702,754,1
4702,1783,1
4702,5879,1
4702,762,1
4702,3839,1
4702,3840,1
4702,2821,1
4702,4875,1
4702,779,1
4702,781,1
4702,3860,1
4702,4885,1
4702,5919,1
4702,805,1
4702,5929,1
4702,814,1
4702,1845,1
4702,823,1
4702,3899,1
4702,1855,1
4702,4928,1
4702,5956,1
4702,838,1
4702,5959,1
4702,5960,1
4702,2890,1
4702,5967,1
4702,3920,1
4702,4948,1
4702,854,1
4702,4958,1
4702,4961,1
4702,2914,1
4702,7013,1
4702,4966,1
4702,1895,1
4702,7020,1
4702,7021,1
4702,6004,1
4702,885,1
4702,2947,1
4702,7043,1
4702,2955,1
4702,6032,1
4702,6035,1
4702,5027,1
4702,2980,1
4702,6051,1
4702,5028,1
4702,5030,1
4702,7083,1
4702,4013,1
4702,6062,1
4702,7087,1
4702,6079,1
4702,960,1
4702,6083,1
4702,966,1
4702,6091,1
4702,4045,1
4702,975,1
4702,4052,1
4702,3035,1
4702,991,1
4702,3041,1
4702,995,1
4702,5096,1
4702,1003,1
4702,4076,1
4702,1005,1
4702,6131,1
4702,5108,1
4702,4084,1
4702,1014,1
4702,1017,1
4702,1018,1
4702,5115,1
4702,6140,1
4702,1023,1
5558,4096,1
5558,6159,1
5558,4123,1
5558,6172,1
5558,4129,1
5558,4132,1
5558,38,1
5558,50,1
5558,4150,1
5558,57,1
5558,58,1
5558,4153,1
5558,6204,1
5558,61,1
5558,6212,1
5558,71,1
5558,4172,1
5558,77,1
5558,86,1
5558,88,1
5558,4204,1
5558,4092,1
5558,114,1
5558,2164,1
5558,4213,1
5558,2167,1
5558,6266,1
5558,135,1
5558,2188,1
5558,6287,1
5558,145,1
5558,4243,1
5558,148,1
5558,2200,1
5558,2202,1
5558,6299,1
5558,6300,1
5558,158,1
5558,6303,1
5558,2210,1
5558,163,1
5558,4264,1
5558,175,1
5558,2223,1
5558,6326,1
5558,4279,1
5558,2239,1
5558,6337,1
5558,196,1
5558,4292,1
5558,197,1
5558,6349,1
5558,4309,1
5558,213,1
5558,6367,1
5558,223,1
5558,4319,1
5558,6371,1
5558,4324,1
5558,4323,1
5558,4330,1
5558,4343,1
5558,4350,1
5558,2310,1
5558,6409,1
5558,2320,1
5558,273,1
5558,2331,1
5558,2335,1
5558,4383,1
5558,6434,1
5558,6441,1
5558,300,1
5558,302,1
5558,2364,1
5558,321,1
5558,326,1
5558,328,1
5558,6475,1
5558,6476,1
5558,6477,1
5558,6478,1
5558,336,1
5558,4433,1
5558,4438,1
5558,345,1
5558,6490,1
5558,4444,1
5558,2396,1
5558,361,1
5558,6507,1
5558,4460,1
5558,6508,1
5558,4469,1
5558,4478,1
5558,4494,1
5558,6545,1
5558,6547,1
5558,421,1
5558,4521,1
5558,429,1
5558,4527,1
5558,438,1
5558,4545,1
5558,453,1
5558,4572,1
5558,4575,1
5558,483,1
5558,485,1
5558,6631,1
5558,4588,1
5558,4600,1
5558,504,1
5558,510,1
5558,518,1
5558,4615,1
5558,4620,1
5558,4625,1
5558,537,1
5558,4635,1
5558,547,1
5558,556,1
5558,4653,1
5558,4658,1
5558,4659,1
5558,6709,1
5558,4663,1
5558,4687,1
5558,4689,1
5558,4699,1
5558,4701,1
5558,6749,1
5558,6756,1
5558,4716,1
5558,6766,1
5558,4724,1
5558,6773,1
5558,6775,1
5558,4733,1
5558,6782,1
5558,6787,1
5558,6788,1
5558,6791,1
5558,4744,1
5558,656,1
5558,6803,1
5558,667,1
5558,668,1
5558,4763,1
5558,4768,1
5558,6821,1
5558,4776,1
5558,682,1
5558,685,1
5558,6838,1
5558,709,1
5558,2757,1
5558,2761,1
5558,4809,1
5558,2764,1
5558,4821,1
5558,2774,1
5558,2793,1
5558,4846,1
5558,6894,1
5558,754,1
5558,762,1
5558,770,1
5558,2821,1
5558,4875,1
5558,779,1
5558,781,1
5558,4885,1
5558,4891,1
5558,805,1
5558,814,1
5558,823,1
5558,4928,1
5558,838,1
5558,2890,1
5558,4948,1
5558,854,1
5558,4958,1
5558,4961,1
5558,2914,1
5558,7013,1
5558,4966,1
5558,7020,1
5558,7021,1
5558,885,1
5558,7029,1
5558,2947,1
5558,7043,1
5558,2955,1
5558,5027,1
5558,2980,1
5558,5028,1
5558,5030,1
5558,7083,1
5558,7087,1
5558,960,1
5558,966,1
5558,975,1
5558,3035,1
5558,991,1
5558,3041,1
5558,995,1
5558,5096,1
5558,1003,1
5558,1005,1
5558,5108,1
5558,1014,1
5558,1017,1
5558,1018,1
5558,5115,1
5558,1023,1
5558,1027,1
5558,5125,1
5558,1033,1
5558,1041,1
5558,5147,1
5558,5149,1
5558,5171,1
5558,3125,1
5558,5173,1
5558,3128,1
5558,5176,1
5558,1081,1
5558,1083,1
5558,3133,1
5558,5183,1
5558,1089,1
5558,5188,1
5558,5190,1
5558,5192,1
5558,3148,1
5558,5203,1
5558,5205,1
5558,1111,1
5558,3169,1
5558,1121,1
5558,1125,1
5558,1128,1
5558,1129,1
5558,5228,1
5558,1138,1
5558,3201,1
5558,5285,1
5558,1204,1
5558,1212,1
5558,5328,1
5558,5330,1
5558,3290,1
5558,3308,1
5558,1263,1
5558,3312,1
5558,1266,1
5558,3334,1
5558,5418,1
5558,3370,1
5558,1328,1
5558,3377,1
5558,3378,1
5558,5424,1
5558,5431,1
5558,3386,1
5558,5436,1
5558,5454,1
5558,1361,1
5558,1368,1
5558,1390,1
5558,1395,1
5558,3447,1
5558,1411,1
5558,5519,1
5558,1426,1
5558,1427,1
5558,1429,1
5558,5526,1
5558,1430,1
5558,5527,1
5558,5535,1
5558,3489,1
5558,1458,1
5558,5567,1
5558,5569,1
5558,3526,1
5558,3527,1
5558,5579,1
5558,5582,1
5558,1488,1
5558,1489,1
5558,5588,1
5558,3546,1
5558,5598,1
5558,1504,1
5558,5608,1
5558,3560,1
5558,3562,1
5558,3565,1
5558,3572,1
5558,3596,1
5558,3597,1
5558,5650,1
5558,5653,1
5558,5668,1
5558,1576,1
5558,5676,1
5558,3632,1
5558,1588,1
5558,3636,1
5558,1595,1
5558,1598,1
5558,1608,1
5558,1615,1
5558,1631,1
5558,5735,1
5558,1644,1
5558,1645,1
5558,5743,1
5558,5759,1
5558,1664,1
5558,3717,1
5558,3720,1
5558,1679,1
5558,3727,1
5558,1681,1
5558,1682,1
5558,5800,1
5558,5809,1
5558,3766,1
5558,3781,1
5558,3782,1
5558,1768,1
5558,1773,1
5558,1783,1
5558,5879,1
5558,1786,1
5558,3839,1
5558,3840,1
5558,1794,1
5558,3860,1
5558,5919,1
5558,5929,1
5558,1845,1
5558,3899,1
5558,1855,1
5558,5956,1
5558,5959,1
5558,5960,1
5558,5967,1
5558,3920,1
5558,1895,1
5558,5999,1
5558,6004,1
5558,6032,1
5558,6035,1
5558,6051,1
5558,4013,1
5558,6062,1
5558,4021,1
5558,6079,1
5558,6083,1
5558,6086,1
5558,6091,1
5558,4045,1
5558,4052,1
5558,4076,1
5558,6131,1
5558,4084,1
5558,6140,1
2837,4096,1
2837,6159,1
2837,4123,1
2837,6172,1
2837,4129,1
2837,4132,1
2837,38,1
2837,50,1
2837,4150,1
2837,57,1
2837,58,1
2837,4153,1
2837,6204,1
2837,61,1
2837,6212,1
2837,71,1
2837,4172,1
2837,77,1
2837,86,1
2837,88,1
2837,4204,1
2837,4092,1
2837,114,1
2837,2164,1
2837,4213,1
2837,2167,1
2837,6266,1
2837,135,1
2837,2188,1
2837,6287,1
2837,145,1
2837,4243,1
2837,148,1
2837,2200,1
2837,2202,1
2837,6299,1
2837,6300,1
2837,158,1
2837,6303,1
2837,2210,1
2837,163,1
2837,4264,1
2837,2223,1
2837,175,1
2837,6326,1
2837,4279,1
2837,2239,1
2837,6337,1
2837,196,1
2837,197,1
2837,4292,1
2837,6349,1
2837,213,1
2837,4309,1
2837,223,1
2837,4319,1
2837,6367,1
2837,6371,1
2837,4324,1
2837,4323,1
2837,4330,1
2837,4343,1
2837,4350,1
2837,2310,1
2837,6409,1
2837,2320,1
2837,273,1
2837,2331,1
2837,2335,1
2837,4383,1
2837,6434,1
2837,6441,1
2837,300,1
2837,302,1
2837,2364,1
2837,321,1
2837,326,1
2837,328,1
2837,6475,1
2837,6476,1
2837,6477,1
2837,6478,1
2837,336,1
2837,4433,1
2837,4438,1
2837,345,1
2837,6490,1
2837,4444,1
2837,2396,1
2837,361,1
2837,6507,1
2837,4460,1
2837,6508,1
2837,4469,1
2837,4478,1
2837,4494,1
2837,6545,1
2837,6547,1
2837,421,1
2837,4521,1
2837,429,1
2837,4527,1
2837,438,1
2837,4545,1
2837,453,1
2837,4572,1
2837,4575,1
2837,483,1
2837,485,1
2837,6631,1
2837,4588,1
2837,504,1
2837,4600,1
2837,510,1
2837,518,1
2837,4615,1
2837,4620,1
2837,4625,1
2837,537,1
2837,4635,1
2837,547,1
2837,556,1
2837,4653,1
2837,4658,1
2837,4659,1
2837,6709,1
2837,4663,1
2837,4687,1
2837,4689,1
2837,4699,1
2837,4701,1
2837,6749,1
2837,6756,1
2837,4716,1
2837,6766,1
2837,4724,1
2837,6773,1
2837,6775,1
2837,4733,1
2837,6782,1
2837,6787,1
2837,6788,1
2837,6791,1
2837,4744,1
2837,656,1
2837,6803,1
2837,667,1
2837,668,1
2837,4763,1
2837,4768,1
2837,6821,1
2837,4776,1
2837,682,1
2837,685,1
2837,6838,1
2837,709,1
2837,2757,1
2837,2761,1
2837,4809,1
2837,2764,1
2837,4821,1
2837,2774,1
2837,2793,1
2837,4846,1
2837,6894,1
2837,754,1
2837,762,1
2837,770,1
2837,2821,1
2837,4875,1
2837,779,1
2837,781,1
2837,4885,1
2837,4891,1
2837,805,1
2837,814,1
2837,823,1
2837,4928,1
2837,838,1
2837,2890,1
2837,4948,1
2837,854,1
2837,4958,1
2837,4961,1
2837,2914,1
2837,7013,1
2837,4966,1
2837,7020,1
2837,7021,1
2837,885,1
2837,7029,1
2837,2947,1
2837,7043,1
2837,2955,1
2837,5027,1
2837,2980,1
2837,5028,1
2837,5030,1
2837,7083,1
2837,7087,1
2837,960,1
2837,966,1
2837,975,1
2837,3035,1
2837,991,1
2837,3041,1
2837,995,1
2837,5096,1
2837,1003,1
2837,1005,1
2837,5108,1
2837,1014,1
2837,1017,1
2837,1018,1
2837,5115,1
2837,1023,1
2837,1027,1
2837,5125,1
2837,1033,1
2837,1041,1
2837,5147,1
2837,5149,1
2837,5171,1
2837,5173,1
2837,3125,1
2837,3128,1
2837,1081,1
2837,5176,1
2837,1083,1
2837,3133,1
2837,5183,1
2837,1089,1
2837,5188,1
2837,5190,1
2837,5192,1
2837,3148,1
2837,5203,1
2837,5205,1
2837,1111,1
2837,3161,1
2837,3169,1
2837,1121,1
2837,1125,1
2837,1128,1
2837,1129,1
2837,5228,1
2837,1138,1
2837,3201,1
2837,5285,1
2837,1204,1
2837,1212,1
2837,5328,1
2837,5330,1
2837,3290,1
2837,3308,1
2837,1263,1
2837,3312,1
2837,1266,1
2837,3334,1
2837,5418,1
2837,3370,1
2837,5424,1
2837,1328,1
2837,3377,1
2837,3378,1
2837,5431,1
2837,3386,1
2837,5436,1
2837,5454,1
2837,1361,1
2837,1368,1
2837,1390,1
2837,1395,1
2837,3447,1
2837,1411,1
2837,5519,1
2837,1426,1
2837,1427,1
2837,1429,1
2837,1430,1
2837,5526,1
2837,5527,1
2837,5535,1
2837,3489,1
2837,1458,1
2837,5567,1
2837,5569,1
2837,3526,1
2837,3527,1
2837,5579,1
2837,5582,1
2837,1488,1
2837,1489,1
2837,5588,1
2837,3546,1
2837,5598,1
2837,1504,1
2837,5608,1
2837,3560,1
2837,3562,1
2837,3565,1
2837,3572,1
2837,3596,1
2837,3597,1
2837,5650,1
2837,5653,1
2837,5668,1
2837,1576,1
2837,5676,1
2837,3632,1
2837,1588,1
2837,3636,1
2837,1595,1
2837,1598,1
2837,1608,1
2837,1615,1
2837,1631,1
2837,5735,1
2837,1644,1
2837,1645,1
2837,5743,1
2837,5759,1
2837,1664,1
2837,3717,1
2837,3720,1
2837,3727,1
2837,1679,1
2837,1681,1
2837,1682,1
2837,5800,1
2837,5809,1
2837,3766,1
2837,3781,1
2837,3782,1
2837,1768,1
2837,1773,1
2837,5879,1
2837,1783,1
2837,1786,1
2837,3839,1
2837,3840,1
2837,1794,1
2837,3860,1
2837,5919,1
2837,5929,1
2837,1845,1
2837,3899,1
2837,1855,1
2837,5956,1
2837,5959,1
2837,5960,1
2837,5967,1
2837,3920,1
2837,1895,1
2837,5999,1
2837,6004,1
2837,6032,1
2837,6035,1
2837,6051,1
2837,4013,1
2837,6062,1
2837,4021,1
2837,6079,1
2837,6083,1
2837,6086,1
2837,6091,1
2837,4045,1
2837,4052,1
2837,4076,1
2837,6131,1
2837,4084,1
2837,6140,1
1069,4096,1
1069,1027,1
1069,5125,1
1069,1033,1
1069,1041,1
1069,5147,1
1069,4123,1
1069,6172,1
1069,4129,1
1069,4132,1
1069,38,1
1069,50,1
1069,5171,1
1069,5173,1
1069,4150,1
1069,3128,1
1069,57,1
1069,1081,1
1069,1083,1
1069,58,1
1069,3133,1
1069,61,1
1069,5183,1
1069,5176,1
1069,1089,1
1069,4153,1
1069,6204,1
1069,6212,1
1069,5188,1
1069,5190,1
1069,4172,1
1069,77,1
1069,3148,1
1069,5203,1
1069,5205,1
1069,86,1
1069,1111,1
1069,88,1
1069,1121,1
1069,3169,1
1069,1125,1
1069,1128,1
1069,1129,1
1069,4204,1
1069,5228,1
1069,1138,1
1069,114,1
1069,2164,1
1069,4213,1
1069,6266,1
1069,3201,1
1069,135,1
1069,2188,1
1069,6287,1
1069,145,1
1069,4243,1
1069,148,1
1069,2200,1
1069,2202,1
1069,6299,1
1069,6300,1
1069,158,1
1069,6303,1
1069,2210,1
1069,163,1
1069,5285,1
1069,4264,1
1069,175,1
1069,2223,1
1069,1204,1
1069,6326,1
1069,4279,1
1069,1212,1
1069,6337,1
1069,196,1
1069,197,1
1069,6349,1
1069,5328,1
1069,5330,1
1069,4309,1
1069,213,1
1069,3290,1
1069,6367,1
1069,223,1
1069,4319,1
1069,6371,1
1069,4324,1
1069,4323,1
1069,4330,1
1069,3308,1
1069,1263,1
1069,3312,1
1069,1266,1
1069,4343,1
1069,4350,1
1069,2310,1
1069,6409,1
1069,2320,1
1069,273,1
1069,2331,1
1069,2335,1
1069,6434,1
1069,6441,1
1069,3370,1
1069,300,1
1069,302,1
1069,5424,1
1069,1328,1
1069,3377,1
1069,3378,1
1069,5431,1
1069,3386,1
1069,2364,1
1069,321,1
1069,326,1
1069,328,1
1069,6475,1
1069,6476,1
1069,5454,1
1069,336,1
1069,1361,1
1069,4433,1
1069,4438,1
1069,1368,1
1069,345,1
1069,6490,1
1069,4444,1
1069,2396,1
1069,361,1
1069,6507,1
1069,4460,1
1069,6508,1
1069,1390,1
1069,1395,1
1069,4469,1
1069,3447,1
1069,4478,1
1069,1411,1
1069,4494,1
1069,5519,1
1069,6545,1
1069,1426,1
1069,6547,1
1069,1427,1
1069,1429,1
1069,5526,1
1069,1430,1
1069,5527,1
1069,5535,1
1069,3489,1
1069,421,1
1069,4521,1
1069,429,1
1069,4527,1
1069,1458,1
1069,438,1
1069,5567,1
1069,5569,1
1069,4545,1
1069,453,1
1069,3526,1
1069,3527,1
1069,5579,1
1069,5582,1
1069,1488,1
1069,1489,1
1069,5588,1
1069,3546,1
1069,4572,1
1069,4575,1
1069,483,1
1069,485,1
1069,6631,1
1069,3560,1
1069,5608,1
1069,3562,1
1069,4588,1
1069,3565,1
1069,3572,1
1069,4600,1
1069,504,1
1069,510,1
1069,518,1
1069,4615,1
1069,4620,1
1069,3596,1
1069,3597,1
1069,4625,1
1069,5650,1
1069,5653,1
1069,537,1
1069,4635,1
1069,547,1
1069,5668,1
1069,1576,1
